Fecha,CCAA,Provincia,Tipo_Producto,Producto_slug,Consumo_Tm,source_file
2024-01,Castilla y León,Burgos,OTROS QUEROSENOS,OtrosQueroseno,0,ds_14201_1.csv
2024-01,Castilla y León,Burgos,QUEROSENO AVIACIÓN,QuerosenoAviacion,7,ds_14201_1.csv
2024-01,Castilla y León,León,BIODIESEL,Biodiesel,4,ds_14201_1.csv
2024-01,Castilla y León,León,BIOETANOL,Bioetanol,0,ds_14201_1.csv
2024-01,Castilla y León,León,FUELÓLEO  BIA,Fueloleo_BIA,0,ds_14201_1.csv
2024-01,Castilla y León,León,GLP,GLP,2199,ds_14201_1.csv
2024-01,Castilla y León,León,GASÓLEO A,GasoleoA,23458,ds_14201_1.csv
2024-01,Castilla y León,León,GASÓLEO B,GasoleoB,10206,ds_14201_1.csv
2024-01,Castilla y León,León,GASÓLEO C,GasoleoC,8400,ds_14201_1.csv
2024-01,Castilla y León,León,GASOLINA  AUTO. S/PB 95 I.O.,Gasolina95,4548,ds_14201_1.csv
2024-01,Castilla y León,León,GASOLINA  AUTO. S/PB 98 I.O.,Gasolina98,183,ds_14201_1.csv
2024-01,Castilla y León,León,OTRAS GASOLINAS,OtrasGasolinas,0,ds_14201_1.csv
2024-01,Castilla y León,León,OTROS FUELÓLEOS,OtrosFueloleos,0,ds_14201_1.csv
2024-01,Castilla y León,León,OTROS GASOLEOS,OtrosGasoleos,0,ds_14201_1.csv
2024-01,Castilla y León,León,OTROS QUEROSENOS,OtrosQueroseno,0,ds_14201_1.csv
2024-01,Castilla y León,León,QUEROSENO AVIACIÓN,QuerosenoAviacion,28,ds_14201_1.csv
2024-01,Castilla y León,Palencia,BIODIESEL,Biodiesel,6,ds_14201_1.csv
2024-01,Castilla y León,Palencia,BIOETANOL,Bioetanol,0,ds_14201_1.csv
2024-01,Castilla y León,Palencia,FUELÓLEO  BIA,Fueloleo_BIA,25,ds_14201_1.csv
2024-01,Castilla y León,Palencia,GLP,GLP,634,ds_14201_1.csv
2024-01,Castilla y León,Palencia,GASÓLEO A,GasoleoA,17425,ds_14201_1.csv
2024-01,Castilla y León,Palencia,GASÓLEO B,GasoleoB,4186,ds_14201_1.csv
2024-01,Castilla y León,Palencia,GASÓLEO C,GasoleoC,1423,ds_14201_1.csv
2024-01,Castilla y León,Palencia,GASOLINA  AUTO. S/PB 95 I.O.,Gasolina95,1383,ds_14201_1.csv
2024-01,Castilla y León,Palencia,GASOLINA  AUTO. S/PB 98 I.O.,Gasolina98,58,ds_14201_1.csv
2024-01,Castilla y León,Palencia,OTRAS GASOLINAS,OtrasGasolinas,0,ds_14201_1.csv
2024-01,Castilla y León,Palencia,OTROS FUELÓLEOS,OtrosFueloleos,0,ds_14201_1.csv
2024-01,Castilla y León,Palencia,OTROS GASOLEOS,OtrosGasoleos,0,ds_14201_1.csv
2024-01,Castilla y León,Palencia,OTROS QUEROSENOS,OtrosQueroseno,0,ds_14201_1.csv
2024-01,Castilla y León,Palencia,QUEROSENO AVIACIÓN,QuerosenoAviacion,0,ds_14201_1.csv
2024-01,Castilla y León,Salamanca,BIODIESEL,Biodiesel,3,ds_14201_1.csv
2024-01,Castilla y León,Salamanca,BIOETANOL,Bioetanol,0,ds_14201_1.csv
2024-01,Castilla y León,Salamanca,FUELÓLEO  BIA,Fueloleo_BIA,0,ds_14201_1.csv
2024-01,Castilla y León,Salamanca,GLP,GLP,1419,ds_14201_1.csv
2024-01,Castilla y León,Salamanca,GASÓLEO A,GasoleoA,18788,ds_14201_1.csv
2024-01,Castilla y León,Salamanca,GASÓLEO B,GasoleoB,4890,ds_14201_1.csv
2024-01,Castilla y León,Salamanca,GASÓLEO C,GasoleoC,4463,ds_14201_1.csv
2024-01,Castilla y León,Salamanca,GASOLINA  AUTO. S/PB 95 I.O.,Gasolina95,2596,ds_14201_1.csv
2024-01,Castilla y León,Salamanca,GASOLINA  AUTO. S/PB 98 I.O.,Gasolina98,115,ds_14201_1.csv
2024-01,Castilla y León,Salamanca,OTRAS GASOLINAS,OtrasGasolinas,9,ds_14201_1.csv
2024-01,Castilla y León,Salamanca,OTROS FUELÓLEOS,OtrosFueloleos,0,ds_14201_1.csv
2024-01,Castilla y León,Salamanca,OTROS GASOLEOS,OtrosGasoleos,0,ds_14201_1.csv
2024-01,Castilla y León,Salamanca,OTROS QUEROSENOS,OtrosQueroseno,0,ds_14201_1.csv
2024-01,Castilla y León,Salamanca,QUEROSENO AVIACIÓN,QuerosenoAviacion,7,ds_14201_1.csv
2024-01,Castilla y León,Segovia,BIODIESEL,Biodiesel,0,ds_14201_1.csv
2024-01,Castilla y León,Segovia,BIOETANOL,Bioetanol,0,ds_14201_1.csv
2024-01,Castilla y León,Segovia,FUELÓLEO  BIA,Fueloleo_BIA,26,ds_14201_1.csv
2024-01,Castilla y León,Segovia,GLP,GLP,1114,ds_14201_1.csv
2024-01,Castilla y León,Segovia,GASÓLEO A,GasoleoA,7509,ds_14201_1.csv
2024-01,Castilla y León,Segovia,GASÓLEO B,GasoleoB,3875,ds_14201_1.csv
2024-01,Castilla y León,Segovia,GASÓLEO C,GasoleoC,2875,ds_14201_1.csv
2024-01,Castilla y León,Segovia,GASOLINA  AUTO. S/PB 95 I.O.,Gasolina95,1878,ds_14201_1.csv
2024-01,Castilla y León,Segovia,GASOLINA  AUTO. S/PB 98 I.O.,Gasolina98,75,ds_14201_1.csv
2024-01,Castilla y León,Segovia,OTRAS GASOLINAS,OtrasGasolinas,0,ds_14201_1.csv
2024-01,Castilla y León,Segovia,OTROS FUELÓLEOS,OtrosFueloleos,0,ds_14201_1.csv
2024-01,Castilla y León,Segovia,OTROS GASOLEOS,OtrosGasoleos,0,ds_14201_1.csv
2024-01,Castilla y León,Segovia,OTROS QUEROSENOS,OtrosQueroseno,0,ds_14201_1.csv
2024-01,Castilla y León,Segovia,QUEROSENO AVIACIÓN,QuerosenoAviacion,0,ds_14201_1.csv
2024-01,Castilla y León,Soria,BIODIESEL,Biodiesel,0,ds_14201_1.csv
2024-01,Castilla y León,Soria,BIOETANOL,Bioetanol,0,ds_14201_1.csv
2024-01,Castilla y León,Soria,FUELÓLEO  BIA,Fueloleo_BIA,0,ds_14201_1.csv
2024-01,Castilla y León,Soria,GLP,GLP,443,ds_14201_1.csv
2024-01,Castilla y León,Soria,GASÓLEO A,GasoleoA,5068,ds_14201_1.csv
2024-01,Castilla y León,Soria,GASÓLEO B,GasoleoB,2094,ds_14201_1.csv
2024-01,Castilla y León,Soria,GASÓLEO C,GasoleoC,1343,ds_14201_1.csv
2024-01,Castilla y León,Soria,GASOLINA  AUTO. S/PB 95 I.O.,Gasolina95,864,ds_14201_1.csv
2024-01,Castilla y León,Soria,GASOLINA  AUTO. S/PB 98 I.O.,Gasolina98,40,ds_14201_1.csv
2024-01,Castilla y León,Soria,OTRAS GASOLINAS,OtrasGasolinas,0,ds_14201_1.csv
2024-01,Castilla y León,Soria,OTROS FUELÓLEOS,OtrosFueloleos,0,ds_14201_1.csv
2024-01,Castilla y León,Soria,OTROS GASOLEOS,OtrosGasoleos,0,ds_14201_1.csv
2024-01,Castilla y León,Soria,OTROS QUEROSENOS,OtrosQueroseno,0,ds_14201_1.csv
2024-01,Castilla y León,Soria,QUEROSENO AVIACIÓN,QuerosenoAviacion,0,ds_14201_1.csv
2024-01,Castilla y León,Valladolid,BIODIESEL,Biodiesel,3,ds_14201_1.csv
2024-01,Castilla y León,Valladolid,BIOETANOL,Bioetanol,0,ds_14201_1.csv
2024-01,Castilla y León,Valladolid,FUELÓLEO  BIA,Fueloleo_BIA,25,ds_14201_1.csv
2024-01,Castilla y León,Valladolid,GLP,GLP,1308,ds_14201_1.csv
2024-01,Castilla y León,Valladolid,GASÓLEO A,GasoleoA,22141,ds_14201_1.csv
2024-01,Castilla y León,Valladolid,GASÓLEO B,GasoleoB,5571,ds_14201_1.csv
2024-01,Castilla y León,Valladolid,GASÓLEO C,GasoleoC,4074,ds_14201_1.csv
2024-01,Castilla y León,Valladolid,GASOLINA  AUTO. S/PB 95 I.O.,Gasolina95,4759,ds_14201_1.csv
2024-01,Castilla y León,Valladolid,GASOLINA  AUTO. S/PB 98 I.O.,Gasolina98,177,ds_14201_1.csv
2024-01,Castilla y León,Valladolid,OTRAS GASOLINAS,OtrasGasolinas,2,ds_14201_1.csv
2024-01,Castilla y León,Valladolid,OTROS FUELÓLEOS,OtrosFueloleos,0,ds_14201_1.csv
2024-01,Castilla y León,Valladolid,OTROS GASOLEOS,OtrosGasoleos,0,ds_14201_1.csv
2024-01,Castilla y León,Valladolid,OTROS QUEROSENOS,OtrosQueroseno,0,ds_14201_1.csv
2024-01,Castilla y León,Valladolid,QUEROSENO AVIACIÓN,QuerosenoAviacion,127,ds_14201_1.csv
2024-01,Castilla y León,Zamora,BIODIESEL,Biodiesel,3,ds_14201_1.csv
2024-01,Castilla y León,Zamora,BIOETANOL,Bioetanol,0,ds_14201_1.csv
2024-01,Castilla y León,Zamora,FUELÓLEO  BIA,Fueloleo_BIA,0,ds_14201_1.csv
2024-01,Castilla y León,Zamora,GLP,GLP,780,ds_14201_1.csv
2024-01,Castilla y León,Zamora,GASÓLEO A,GasoleoA,13461,ds_14201_1.csv
2024-01,Castilla y León,Zamora,GASÓLEO B,GasoleoB,5718,ds_14201_1.csv
2024-01,Castilla y León,Zamora,GASÓLEO C,GasoleoC,1290,ds_14201_1.csv
2024-01,Castilla y León,Zamora,GASOLINA  AUTO. S/PB 95 I.O.,Gasolina95,1500,ds_14201_1.csv
2024-01,Castilla y León,Zamora,GASOLINA  AUTO. S/PB 98 I.O.,Gasolina98,71,ds_14201_1.csv
2024-01,Castilla y León,Zamora,OTRAS GASOLINAS,OtrasGasolinas,0,ds_14201_1.csv
2024-01,Castilla y León,Zamora,OTROS FUELÓLEOS,OtrosFueloleos,0,ds_14201_1.csv
2024-01,Castilla y León,Zamora,OTROS GASOLEOS,OtrosGasoleos,0,ds_14201_1.csv
2024-01,Castilla y León,Zamora,OTROS QUEROSENOS,OtrosQueroseno,0,ds_14201_1.csv
2024-01,Castilla y León,Zamora,QUEROSENO AVIACIÓN,QuerosenoAviacion,0,ds_14201_1.csv
2024-01,Castilla y León,Ávila,BIODIESEL,Biodiesel,0,ds_14201_1.csv
2024-01,Castilla y León,Ávila,BIOETANOL,Bioetanol,0,ds_14201_1.csv
2024-01,Castilla y León,Ávila,FUELÓLEO  BIA,Fueloleo_BIA,0,ds_14201_1.csv
2024-01,Castilla y León,Ávila,GLP,GLP,1045,ds_14201_1.csv
2024-01,Castilla y León,Ávila,GASÓLEO A,GasoleoA,5931,ds_14201_1.csv
2024-01,Castilla y León,Ávila,GASÓLEO B,GasoleoB,3151,ds_14201_1.csv
2024-01,Castilla y León,Ávila,GASÓLEO C,GasoleoC,1741,ds_14201_1.csv
2024-01,Castilla y León,Ávila,GASOLINA  AUTO. S/PB 95 I.O.,Gasolina95,1405,ds_14201_1.csv
2024-01,Castilla y León,Ávila,GASOLINA  AUTO. S/PB 98 I.O.,Gasolina98,48,ds_14201_1.csv
2024-01,Castilla y León,Ávila,OTRAS GASOLINAS,OtrasGasolinas,0,ds_14201_1.csv
2024-01,Castilla y León,Ávila,OTROS FUELÓLEOS,OtrosFueloleos,0,ds_14201_1.csv
2024-01,Castilla y León,Ávila,OTROS GASOLEOS,OtrosGasoleos,0,ds_14201_1.csv
2024-01,Castilla y León,Ávila,OTROS QUEROSENOS,OtrosQueroseno,0,ds_14201_1.csv
2024-01,Castilla y León,Ávila,QUEROSENO AVIACIÓN,QuerosenoAviacion,0,ds_14201_1.csv
2024-01,Cataluña,Barcelona,BIODIESEL,Biodiesel,80,ds_14201_1.csv
2024-01,Cataluña,Barcelona,BIOETANOL,Bioetanol,0,ds_14201_1.csv
2024-01,Cataluña,Barcelona,FUELÓLEO  BIA,Fueloleo_BIA,369,ds_14201_1.csv
2024-01,Cataluña,Barcelona,GLP,GLP,8247,ds_14201_1.csv
2024-01,Cataluña,Barcelona,GASÓLEO A,GasoleoA,132039,ds_14201_1.csv
2024-01,Cataluña,Barcelona,GASÓLEO B,GasoleoB,24253,ds_14201_1.csv
2024-01,Cataluña,Barcelona,GASÓLEO C,GasoleoC,7721,ds_14201_1.csv
2024-01,Cataluña,Barcelona,GASOLINA  AUTO. S/PB 95 I.O.,Gasolina95,51901,ds_14201_1.csv
2024-01,Cataluña,Barcelona,GASOLINA  AUTO. S/PB 98 I.O.,Gasolina98,2243,ds_14201_1.csv
2024-01,Cataluña,Barcelona,OTRAS GASOLINAS,OtrasGasolinas,50,ds_14201_1.csv
2024-01,Cataluña,Barcelona,OTROS FUELÓLEOS,OtrosFueloleos,65021,ds_14201_1.csv
2024-01,Cataluña,Barcelona,OTROS GASOLEOS,OtrosGasoleos,34249,ds_14201_1.csv
2024-01,Cataluña,Barcelona,OTROS QUEROSENOS,OtrosQueroseno,0,ds_14201_1.csv
2024-01,Cataluña,Barcelona,QUEROSENO AVIACIÓN,QuerosenoAviacion,82154,ds_14201_1.csv
2024-01,Cataluña,Girona,BIODIESEL,Biodiesel,16,ds_14201_1.csv
2024-01,Cataluña,Girona,BIOETANOL,Bioetanol,0,ds_14201_1.csv
2024-01,Cataluña,Girona,FUELÓLEO  BIA,Fueloleo_BIA,67,ds_14201_1.csv
2024-01,Cataluña,Girona,GLP,GLP,4884,ds_14201_1.csv
2024-01,Cataluña,Girona,GASÓLEO A,GasoleoA,101239,ds_14201_1.csv
2024-01,Cataluña,Girona,GASÓLEO B,GasoleoB,6168,ds_14201_1.csv
2024-01,Cataluña,Girona,GASÓLEO C,GasoleoC,4561,ds_14201_1.csv
2024-01,Cataluña,Girona,GASOLINA  AUTO. S/PB 95 I.O.,Gasolina95,12529,ds_14201_1.csv
2024-01,Cataluña,Girona,GASOLINA  AUTO. S/PB 98 I.O.,Gasolina98,638,ds_14201_1.csv
2024-01,Cataluña,Girona,OTRAS GASOLINAS,OtrasGasolinas,3,ds_14201_1.csv
2024-01,Cataluña,Girona,OTROS FUELÓLEOS,OtrosFueloleos,75,ds_14201_1.csv
2024-01,Cataluña,Girona,OTROS GASOLEOS,OtrosGasoleos,310,ds_14201_1.csv
2024-01,Cataluña,Girona,OTROS QUEROSENOS,OtrosQueroseno,0,ds_14201_1.csv
2024-01,Cataluña,Girona,QUEROSENO AVIACIÓN,QuerosenoAviacion,477,ds_14201_1.csv
2024-01,Cataluña,Lleida,BIODIESEL,Biodiesel,0,ds_14201_1.csv
2024-01,Cataluña,Lleida,BIOETANOL,Bioetanol,0,ds_14201_1.csv
2024-01,Cataluña,Lleida,FUELÓLEO  BIA,Fueloleo_BIA,0,ds_14201_1.csv
2024-01,Cataluña,Lleida,GLP,GLP,4134,ds_14201_1.csv
2024-01,Cataluña,Lleida,GASÓLEO A,GasoleoA,22322,ds_14201_1.csv
2024-01,Cataluña,Lleida,GASÓLEO B,GasoleoB,8014,ds_14201_1.csv
2024-01,Cataluña,Lleida,GASÓLEO C,GasoleoC,2246,ds_14201_1.csv
2024-01,Cataluña,Lleida,GASOLINA  AUTO. S/PB 95 I.O.,Gasolina95,4654,ds_14201_1.csv
2024-01,Cataluña,Lleida,GASOLINA  AUTO. S/PB 98 I.O.,Gasolina98,252,ds_14201_1.csv
2024-01,Cataluña,Lleida,OTRAS GASOLINAS,OtrasGasolinas,0,ds_14201_1.csv
2024-01,Cataluña,Lleida,OTROS FUELÓLEOS,OtrosFueloleos,0,ds_14201_1.csv
2024-01,Cataluña,Lleida,OTROS GASOLEOS,OtrosGasoleos,0,ds_14201_1.csv
2024-01,Cataluña,Lleida,OTROS QUEROSENOS,OtrosQueroseno,0,ds_14201_1.csv
2024-01,Cataluña,Lleida,QUEROSENO AVIACIÓN,QuerosenoAviacion,72,ds_14201_1.csv
2024-01,Cataluña,Tarragona,BIODIESEL,Biodiesel,0,ds_14201_1.csv
2024-01,Cataluña,Tarragona,BIOETANOL,Bioetanol,0,ds_14201_1.csv
2024-01,Cataluña,Tarragona,FUELÓLEO  BIA,Fueloleo_BIA,26,ds_14201_1.csv
2024-01,Cataluña,Tarragona,GLP,GLP,6135,ds_14201_1.csv
2024-01,Cataluña,Tarragona,GASÓLEO A,GasoleoA,39421,ds_14201_1.csv
2024-01,Cataluña,Tarragona,GASÓLEO B,GasoleoB,4405,ds_14201_1.csv
2024-01,Cataluña,Tarragona,GASÓLEO C,GasoleoC,1144,ds_14201_1.csv
2024-01,Cataluña,Tarragona,GASOLINA  AUTO. S/PB 95 I.O.,Gasolina95,10870,ds_14201_1.csv
2024-01,Cataluña,Tarragona,GASOLINA  AUTO. S/PB 98 I.O.,Gasolina98,340,ds_14201_1.csv
2024-01,Cataluña,Tarragona,OTRAS GASOLINAS,OtrasGasolinas,8,ds_14201_1.csv
2024-01,Cataluña,Tarragona,OTROS FUELÓLEOS,OtrosFueloleos,355,ds_14201_1.csv
2024-01,Cataluña,Tarragona,OTROS GASOLEOS,OtrosGasoleos,3205,ds_14201_1.csv
2024-01,Cataluña,Tarragona,OTROS QUEROSENOS,OtrosQueroseno,0,ds_14201_1.csv
2024-01,Cataluña,Tarragona,QUEROSENO AVIACIÓN,QuerosenoAviacion,64,ds_14201_1.csv
2024-01,Ceuta,Ceuta,BIODIESEL,Biodiesel,0,ds_14201_1.csv
2024-01,Ceuta,Ceuta,BIOETANOL,Bioetanol,0,ds_14201_1.csv
2024-01,Ceuta,Ceuta,FUELÓLEO  BIA,Fueloleo_BIA,1899,ds_14201_1.csv
2024-01,Ceuta,Ceuta,GLP,GLP,241,ds_14201_1.csv
2024-01,Ceuta,Ceuta,GASÓLEO A,GasoleoA,1025,ds_14201_1.csv
2024-01,Ceuta,Ceuta,GASÓLEO B,GasoleoB,0,ds_14201_1.csv
2024-01,Ceuta,Ceuta,GASÓLEO C,GasoleoC,82,ds_14201_1.csv
2024-01,Ceuta,Ceuta,GASOLINA  AUTO. S/PB 95 I.O.,Gasolina95,496,ds_14201_1.csv
2024-01,Ceuta,Ceuta,GASOLINA  AUTO. S/PB 98 I.O.,Gasolina98,63,ds_14201_1.csv
2024-01,Ceuta,Ceuta,OTRAS GASOLINAS,OtrasGasolinas,0,ds_14201_1.csv
2024-01,Ceuta,Ceuta,OTROS FUELÓLEOS,OtrosFueloleos,7138,ds_14201_1.csv
2024-01,Ceuta,Ceuta,OTROS GASOLEOS,OtrosGasoleos,15404,ds_14201_1.csv
2024-01,Ceuta,Ceuta,OTROS QUEROSENOS,OtrosQueroseno,0,ds_14201_1.csv
2024-01,Ceuta,Ceuta,QUEROSENO AVIACIÓN,QuerosenoAviacion,54,ds_14201_1.csv
2024-01,Comunitat Valenciana,Alicante/Alacant,BIODIESEL,Biodiesel,0,ds_14201_1.csv
2024-01,Comunitat Valenciana,Alicante/Alacant,BIOETANOL,Bioetanol,0,ds_14201_1.csv
2024-01,Comunitat Valenciana,Alicante/Alacant,FUELÓLEO  BIA,Fueloleo_BIA,125,ds_14201_1.csv
2024-01,Comunitat Valenciana,Alicante/Alacant,GLP,GLP,8725,ds_14201_1.csv
2024-01,Comunitat Valenciana,Alicante/Alacant,GASÓLEO A,GasoleoA,47607,ds_14201_1.csv
2024-01,Comunitat Valenciana,Alicante/Alacant,GASÓLEO B,GasoleoB,5834,ds_14201_1.csv
2024-01,Comunitat Valenciana,Alicante/Alacant,GASÓLEO C,GasoleoC,3157,ds_14201_1.csv
2024-01,Comunitat Valenciana,Alicante/Alacant,GASOLINA  AUTO. S/PB 95 I.O.,Gasolina95,19764,ds_14201_1.csv
2024-01,Comunitat Valenciana,Alicante/Alacant,GASOLINA  AUTO. S/PB 98 I.O.,Gasolina98,870,ds_14201_1.csv
2024-01,Comunitat Valenciana,Alicante/Alacant,OTRAS GASOLINAS,OtrasGasolinas,0,ds_14201_1.csv
2024-01,Comunitat Valenciana,Alicante/Alacant,OTROS FUELÓLEOS,OtrosFueloleos,50,ds_14201_1.csv
2024-01,Comunitat Valenciana,Alicante/Alacant,OTROS GASOLEOS,OtrosGasoleos,1775,ds_14201_1.csv
2024-01,Comunitat Valenciana,Alicante/Alacant,OTROS QUEROSENOS,OtrosQueroseno,0,ds_14201_1.csv
2024-01,Comunitat Valenciana,Alicante/Alacant,QUEROSENO AVIACIÓN,QuerosenoAviacion,18386,ds_14201_1.csv
2024-01,Comunitat Valenciana,Castellón/Castelló,BIODIESEL,Biodiesel,0,ds_14201_1.csv
2024-01,Comunitat Valenciana,Castellón/Castelló,BIOETANOL,Bioetanol,0,ds_14201_1.csv
2024-01,Comunitat Valenciana,Castellón/Castelló,FUELÓLEO  BIA,Fueloleo_BIA,0,ds_14201_1.csv
2024-01,Comunitat Valenciana,Castellón/Castelló,GLP,GLP,2375,ds_14201_1.csv
2024-01,Comunitat Valenciana,Castellón/Castelló,GASÓLEO A,GasoleoA,18111,ds_14201_1.csv
2024-01,Comunitat Valenciana,Castellón/Castelló,GASÓLEO B,GasoleoB,1934,ds_14201_1.csv
2024-01,Comunitat Valenciana,Castellón/Castelló,GASÓLEO C,GasoleoC,920,ds_14201_1.csv
2024-01,Comunitat Valenciana,Castellón/Castelló,GASOLINA  AUTO. S/PB 95 I.O.,Gasolina95,5806,ds_14201_1.csv
2024-01,Comunitat Valenciana,Castellón/Castelló,GASOLINA  AUTO. S/PB 98 I.O.,Gasolina98,226,ds_14201_1.csv
2024-01,Comunitat Valenciana,Castellón/Castelló,OTRAS GASOLINAS,OtrasGasolinas,7,ds_14201_1.csv
2024-01,Comunitat Valenciana,Castellón/Castelló,OTROS FUELÓLEOS,OtrosFueloleos,103,ds_14201_1.csv
2024-01,Comunitat Valenciana,Castellón/Castelló,OTROS GASOLEOS,OtrosGasoleos,11058,ds_14201_1.csv
2024-01,Comunitat Valenciana,Castellón/Castelló,OTROS QUEROSENOS,OtrosQueroseno,0,ds_14201_1.csv
2024-01,Comunitat Valenciana,Castellón/Castelló,QUEROSENO AVIACIÓN,QuerosenoAviacion,301,ds_14201_1.csv
2024-01,Comunitat Valenciana,Valencia/València,BIODIESEL,Biodiesel,15,ds_14201_1.csv
2024-01,Comunitat Valenciana,Valencia/València,BIOETANOL,Bioetanol,0,ds_14201_1.csv
2024-01,Comunitat Valenciana,Valencia/València,FUELÓLEO  BIA,Fueloleo_BIA,95,ds_14201_1.csv
2024-01,Comunitat Valenciana,Valencia/València,GLP,GLP,7055,ds_14201_1.csv
2024-01,Comunitat Valenciana,Valencia/València,GASÓLEO A,GasoleoA,92467,ds_14201_1.csv
2024-01,Comunitat Valenciana,Valencia/València,GASÓLEO B,GasoleoB,11220,ds_14201_1.csv
2024-01,Comunitat Valenciana,Valencia/València,GASÓLEO C,GasoleoC,1902,ds_14201_1.csv
2024-01,Comunitat Valenciana,Valencia/València,GASOLINA  AUTO. S/PB 95 I.O.,Gasolina95,24569,ds_14201_1.csv
2024-01,Comunitat Valenciana,Valencia/València,GASOLINA  AUTO. S/PB 98 I.O.,Gasolina98,828,ds_14201_1.csv
2024-01,Comunitat Valenciana,Valencia/València,OTRAS GASOLINAS,OtrasGasolinas,6,ds_14201_1.csv
2024-01,Comunitat Valenciana,Valencia/València,OTROS FUELÓLEOS,OtrosFueloleos,25066,ds_14201_1.csv
2024-01,Comunitat Valenciana,Valencia/València,OTROS GASOLEOS,OtrosGasoleos,6218,ds_14201_1.csv
2024-01,Comunitat Valenciana,Valencia/València,OTROS QUEROSENOS,OtrosQueroseno,0,ds_14201_1.csv
2024-01,Comunitat Valenciana,Valencia/València,QUEROSENO AVIACIÓN,QuerosenoAviacion,10781,ds_14201_1.csv
2024-01,Extremadura,Badajoz,BIODIESEL,Biodiesel,0,ds_14201_1.csv
2024-01,Extremadura,Badajoz,BIOETANOL,Bioetanol,0,ds_14201_1.csv
2024-01,Extremadura,Badajoz,FUELÓLEO  BIA,Fueloleo_BIA,199,ds_14201_1.csv
2024-01,Extremadura,Badajoz,GLP,GLP,3885,ds_14201_1.csv
2024-01,Extremadura,Badajoz,GASÓLEO A,GasoleoA,40390,ds_14201_1.csv
2024-01,Extremadura,Badajoz,GASÓLEO B,GasoleoB,6868,ds_14201_1.csv
2024-01,Extremadura,Badajoz,GASÓLEO C,GasoleoC,1039,ds_14201_1.csv
2024-01,Extremadura,Badajoz,GASOLINA  AUTO. S/PB 95 I.O.,Gasolina95,5120,ds_14201_1.csv
2024-01,Extremadura,Badajoz,GASOLINA  AUTO. S/PB 98 I.O.,Gasolina98,127,ds_14201_1.csv
2024-01,Extremadura,Badajoz,OTRAS GASOLINAS,OtrasGasolinas,0,ds_14201_1.csv
2024-01,Extremadura,Badajoz,OTROS FUELÓLEOS,OtrosFueloleos,0,ds_14201_1.csv
2024-01,Extremadura,Badajoz,OTROS GASOLEOS,OtrosGasoleos,0,ds_14201_1.csv
2024-01,Extremadura,Badajoz,OTROS QUEROSENOS,OtrosQueroseno,0,ds_14201_1.csv
2024-01,Extremadura,Badajoz,QUEROSENO AVIACIÓN,QuerosenoAviacion,74,ds_14201_1.csv
2024-01,Extremadura,Cáceres,BIODIESEL,Biodiesel,0,ds_14201_1.csv
2024-01,Extremadura,Cáceres,BIOETANOL,Bioetanol,0,ds_14201_1.csv
2024-01,Extremadura,Cáceres,FUELÓLEO  BIA,Fueloleo_BIA,182,ds_14201_1.csv
2024-01,Extremadura,Cáceres,GLP,GLP,2628,ds_14201_1.csv
2024-01,Extremadura,Cáceres,GASÓLEO A,GasoleoA,15565,ds_14201_1.csv
2024-01,Extremadura,Cáceres,GASÓLEO B,GasoleoB,3956,ds_14201_1.csv
2024-01,Extremadura,Cáceres,GASÓLEO C,GasoleoC,1395,ds_14201_1.csv
2024-01,Extremadura,Cáceres,GASOLINA  AUTO. S/PB 95 I.O.,Gasolina95,3143,ds_14201_1.csv
2024-01,Extremadura,Cáceres,GASOLINA  AUTO. S/PB 98 I.O.,Gasolina98,75,ds_14201_1.csv
2024-01,Extremadura,Cáceres,OTRAS GASOLINAS,OtrasGasolinas,0,ds_14201_1.csv
2024-01,Extremadura,Cáceres,OTROS FUELÓLEOS,OtrosFueloleos,0,ds_14201_1.csv
2024-01,Extremadura,Cáceres,OTROS GASOLEOS,OtrosGasoleos,0,ds_14201_1.csv
2024-01,Extremadura,Cáceres,OTROS QUEROSENOS,OtrosQueroseno,0,ds_14201_1.csv
2024-01,Extremadura,Cáceres,QUEROSENO AVIACIÓN,QuerosenoAviacion,0,ds_14201_1.csv
2024-01,Galicia,"Coruña, A",BIODIESEL,Biodiesel,13,ds_14201_1.csv
2024-01,Galicia,"Coruña, A",BIOETANOL,Bioetanol,0,ds_14201_1.csv
2024-01,Galicia,"Coruña, A",FUELÓLEO  BIA,Fueloleo_BIA,6971,ds_14201_1.csv
2024-01,Galicia,"Coruña, A",GLP,GLP,5054,ds_14201_1.csv
2024-01,Galicia,"Coruña, A",GASÓLEO A,GasoleoA,38360,ds_14201_1.csv
2024-01,Galicia,"Coruña, A",GASÓLEO B,GasoleoB,8360,ds_14201_1.csv
2024-01,Galicia,"Coruña, A",GASÓLEO C,GasoleoC,7690,ds_14201_1.csv
2024-01,Galicia,"Coruña, A",GASOLINA  AUTO. S/PB 95 I.O.,Gasolina95,8390,ds_14201_1.csv
2024-01,Galicia,"Coruña, A",GASOLINA  AUTO. S/PB 98 I.O.,Gasolina98,383,ds_14201_1.csv
2024-01,Galicia,"Coruña, A",OTRAS GASOLINAS,OtrasGasolinas,4,ds_14201_1.csv
2024-01,Galicia,"Coruña, A",OTROS FUELÓLEOS,OtrosFueloleos,861,ds_14201_1.csv
2024-01,Galicia,"Coruña, A",OTROS GASOLEOS,OtrosGasoleos,3440,ds_14201_1.csv
2024-01,Galicia,"Coruña, A",OTROS QUEROSENOS,OtrosQueroseno,0,ds_14201_1.csv
