Fecha_Date,Fecha,Anyo,Mes,Trimestre,Target,Model,Type,Valor,Selected_Model,Is_Selected_Model
2023-01-01,2023-01,2023,1,1,Andalucía,Actual,Actual,0.0,SARIMA,True
2023-02-01,2023-02,2023,2,1,Andalucía,Actual,Actual,0.0,SARIMA,True
2023-03-01,2023-03,2023,3,1,Andalucía,Actual,Actual,0.0,SARIMA,True
2023-04-01,2023-04,2023,4,2,Andalucía,Actual,Actual,46.0,SARIMA,True
2023-05-01,2023-05,2023,5,2,Andalucía,Actual,Actual,0.0,SARIMA,True
2023-06-01,2023-06,2023,6,2,Andalucía,Actual,Actual,0.0,SARIMA,True
2023-07-01,2023-07,2023,7,3,Andalucía,Actual,Actual,0.0,SARIMA,True
2023-08-01,2023-08,2023,8,3,Andalucía,Actual,Actual,0.0,SARIMA,True
2023-09-01,2023-09,2023,9,3,Andalucía,Actual,Actual,19.0,SARIMA,True
2023-10-01,2023-10,2023,10,4,Andalucía,Actual,Actual,43.0,SARIMA,True
2023-11-01,2023-11,2023,11,4,Andalucía,Actual,Actual,159.0,SARIMA,True
2023-12-01,2023-12,2023,12,4,Andalucía,Actual,Actual,85.0,SARIMA,True
2024-01-01,2024-01,2024,1,1,Andalucía,Actual,Actual,92.0,SARIMA,True
2024-02-01,2024-02,2024,2,1,Andalucía,Actual,Actual,80.0,SARIMA,True
2024-03-01,2024-03,2024,3,1,Andalucía,Actual,Actual,104.0,SARIMA,True
2024-04-01,2024-04,2024,4,2,Andalucía,Actual,Actual,154.0,SARIMA,True
2024-05-01,2024-05,2024,5,2,Andalucía,Actual,Actual,355.0,SARIMA,True
2024-06-01,2024-06,2024,6,2,Andalucía,Actual,Actual,414.0,SARIMA,True
2024-07-01,2024-07,2024,7,3,Andalucía,Actual,Actual,616.0,SARIMA,True
2024-08-01,2024-08,2024,8,3,Andalucía,Actual,Actual,582.0,SARIMA,True
2024-09-01,2024-09,2024,9,3,Andalucía,Actual,Actual,440.0,SARIMA,True
2024-10-01,2024-10,2024,10,4,Andalucía,Actual,Actual,510.0,SARIMA,True
2024-11-01,2024-11,2024,11,4,Andalucía,Actual,Actual,608.0,SARIMA,True
2024-12-01,2024-12,2024,12,4,Andalucía,Actual,Actual,684.0,SARIMA,True
2025-01-01,2025-01,2025,1,1,Andalucía,Actual,Actual,590.0,SARIMA,True
2025-02-01,2025-02,2025,2,1,Andalucía,Actual,Actual,498.0,SARIMA,True
2025-03-01,2025-03,2025,3,1,Andalucía,Actual,Actual,804.0,SARIMA,True
2025-04-01,2025-04,2025,4,2,Andalucía,Actual,Actual,919.0,SARIMA,True
2025-05-01,2025-05,2025,5,2,Andalucía,Actual,Actual,1591.0,SARIMA,True
2025-06-01,2025-06,2025,6,2,Andalucía,Actual,Actual,2162.0,SARIMA,True
2025-07-01,2025-07,2025,7,3,Andalucía,Actual,Actual,2664.0,SARIMA,True
2025-08-01,2025-08,2025,8,3,Andalucía,Actual,Actual,1823.0,SARIMA,True
2025-09-01,2025-09,2025,9,3,Andalucía,Actual,Actual,1612.0,SARIMA,True
2025-10-01,2025-10,2025,10,4,Andalucía,Actual,Actual,1637.0,SARIMA,True
2025-11-01,2025-11,2025,11,4,Andalucía,Actual,Actual,1565.0,SARIMA,True
2025-12-01,2025-12,2025,12,4,Andalucía,Actual,Actual,1911.0,SARIMA,True
2023-01-01,2023-01,2023,1,1,Cataluña,Actual,Actual,85.0,SARIMAX,True
2023-02-01,2023-02,2023,2,1,Cataluña,Actual,Actual,82.0,SARIMAX,True
2023-03-01,2023-03,2023,3,1,Cataluña,Actual,Actual,119.0,SARIMAX,True
2023-04-01,2023-04,2023,4,2,Cataluña,Actual,Actual,78.0,SARIMAX,True
2023-05-01,2023-05,2023,5,2,Cataluña,Actual,Actual,169.0,SARIMAX,True
2023-06-01,2023-06,2023,6,2,Cataluña,Actual,Actual,133.0,SARIMAX,True
2023-07-01,2023-07,2023,7,3,Cataluña,Actual,Actual,170.0,SARIMAX,True
2023-08-01,2023-08,2023,8,3,Cataluña,Actual,Actual,169.0,SARIMAX,True
2023-09-01,2023-09,2023,9,3,Cataluña,Actual,Actual,109.0,SARIMAX,True
2023-10-01,2023-10,2023,10,4,Cataluña,Actual,Actual,93.0,SARIMAX,True
2023-11-01,2023-11,2023,11,4,Cataluña,Actual,Actual,84.0,SARIMAX,True
2023-12-01,2023-12,2023,12,4,Cataluña,Actual,Actual,100.0,SARIMAX,True
2024-01-01,2024-01,2024,1,1,Cataluña,Actual,Actual,96.0,SARIMAX,True
2024-02-01,2024-02,2024,2,1,Cataluña,Actual,Actual,90.0,SARIMAX,True
2024-03-01,2024-03,2024,3,1,Cataluña,Actual,Actual,103.0,SARIMAX,True
2024-04-01,2024-04,2024,4,2,Cataluña,Actual,Actual,174.0,SARIMAX,True
2024-05-01,2024-05,2024,5,2,Cataluña,Actual,Actual,184.0,SARIMAX,True
2024-06-01,2024-06,2024,6,2,Cataluña,Actual,Actual,515.0,SARIMAX,True
2024-07-01,2024-07,2024,7,3,Cataluña,Actual,Actual,903.0,SARIMAX,True
2024-08-01,2024-08,2024,8,3,Cataluña,Actual,Actual,1036.0,SARIMAX,True
2024-09-01,2024-09,2024,9,3,Cataluña,Actual,Actual,775.0,SARIMAX,True
2024-10-01,2024-10,2024,10,4,Cataluña,Actual,Actual,1449.0,SARIMAX,True
2024-11-01,2024-11,2024,11,4,Cataluña,Actual,Actual,1843.0,SARIMAX,True
2024-12-01,2024-12,2024,12,4,Cataluña,Actual,Actual,2176.0,SARIMAX,True
2025-01-01,2025-01,2025,1,1,Cataluña,Actual,Actual,1894.0,SARIMAX,True
2025-02-01,2025-02,2025,2,1,Cataluña,Actual,Actual,1882.0,SARIMAX,True
2025-03-01,2025-03,2025,3,1,Cataluña,Actual,Actual,2130.0,SARIMAX,True
2025-04-01,2025-04,2025,4,2,Cataluña,Actual,Actual,2682.0,SARIMAX,True
2025-05-01,2025-05,2025,5,2,Cataluña,Actual,Actual,3209.0,SARIMAX,True
2025-06-01,2025-06,2025,6,2,Cataluña,Actual,Actual,3522.0,SARIMAX,True
2025-07-01,2025-07,2025,7,3,Cataluña,Actual,Actual,3811.0,SARIMAX,True
2025-08-01,2025-08,2025,8,3,Cataluña,Actual,Actual,2919.0,SARIMAX,True
2025-09-01,2025-09,2025,9,3,Cataluña,Actual,Actual,2503.0,SARIMAX,True
2025-10-01,2025-10,2025,10,4,Cataluña,Actual,Actual,3470.0,SARIMAX,True
2025-11-01,2025-11,2025,11,4,Cataluña,Actual,Actual,3081.0,SARIMAX,True
2025-12-01,2025-12,2025,12,4,Cataluña,Actual,Actual,3362.0,SARIMAX,True
2023-01-01,2023-01,2023,1,1,Madrid,Actual,Actual,26.0,Logistic,True
2023-02-01,2023-02,2023,2,1,Madrid,Actual,Actual,26.0,Logistic,True
2023-03-01,2023-03,2023,3,1,Madrid,Actual,Actual,25.0,Logistic,True
2023-04-01,2023-04,2023,4,2,Madrid,Actual,Actual,0.0,Logistic,True
2023-05-01,2023-05,2023,5,2,Madrid,Actual,Actual,0.0,Logistic,True
2023-06-01,2023-06,2023,6,2,Madrid,Actual,Actual,42.0,Logistic,True
2023-07-01,2023-07,2023,7,3,Madrid,Actual,Actual,12.0,Logistic,True
2023-08-01,2023-08,2023,8,3,Madrid,Actual,Actual,92.0,Logistic,True
2023-09-01,2023-09,2023,9,3,Madrid,Actual,Actual,26.0,Logistic,True
2023-10-01,2023-10,2023,10,4,Madrid,Actual,Actual,129.0,Logistic,True
2023-11-01,2023-11,2023,11,4,Madrid,Actual,Actual,74.0,Logistic,True
2023-12-01,2023-12,2023,12,4,Madrid,Actual,Actual,78.0,Logistic,True
2024-01-01,2024-01,2024,1,1,Madrid,Actual,Actual,78.0,Logistic,True
2024-02-01,2024-02,2024,2,1,Madrid,Actual,Actual,81.0,Logistic,True
2024-03-01,2024-03,2024,3,1,Madrid,Actual,Actual,133.0,Logistic,True
2024-04-01,2024-04,2024,4,2,Madrid,Actual,Actual,140.0,Logistic,True
2024-05-01,2024-05,2024,5,2,Madrid,Actual,Actual,331.0,Logistic,True
2024-06-01,2024-06,2024,6,2,Madrid,Actual,Actual,389.0,Logistic,True
2024-07-01,2024-07,2024,7,3,Madrid,Actual,Actual,503.0,Logistic,True
2024-08-01,2024-08,2024,8,3,Madrid,Actual,Actual,598.0,Logistic,True
2024-09-01,2024-09,2024,9,3,Madrid,Actual,Actual,980.0,Logistic,True
2024-10-01,2024-10,2024,10,4,Madrid,Actual,Actual,1335.0,Logistic,True
2024-11-01,2024-11,2024,11,4,Madrid,Actual,Actual,1635.0,Logistic,True
2024-12-01,2024-12,2024,12,4,Madrid,Actual,Actual,2067.0,Logistic,True
2025-01-01,2025-01,2025,1,1,Madrid,Actual,Actual,1663.0,Logistic,True
2025-02-01,2025-02,2025,2,1,Madrid,Actual,Actual,1640.0,Logistic,True
2025-03-01,2025-03,2025,3,1,Madrid,Actual,Actual,2037.0,Logistic,True
2025-04-01,2025-04,2025,4,2,Madrid,Actual,Actual,2431.0,Logistic,True
2025-05-01,2025-05,2025,5,2,Madrid,Actual,Actual,2961.0,Logistic,True
2025-06-01,2025-06,2025,6,2,Madrid,Actual,Actual,3747.0,Logistic,True
2025-07-01,2025-07,2025,7,3,Madrid,Actual,Actual,3854.0,Logistic,True
2025-08-01,2025-08,2025,8,3,Madrid,Actual,Actual,2698.0,Logistic,True
2025-09-01,2025-09,2025,9,3,Madrid,Actual,Actual,2821.0,Logistic,True
2025-10-01,2025-10,2025,10,4,Madrid,Actual,Actual,2617.0,Logistic,True
2025-11-01,2025-11,2025,11,4,Madrid,Actual,Actual,3118.0,Logistic,True
2025-12-01,2025-12,2025,12,4,Madrid,Actual,Actual,2975.0,Logistic,True
2023-01-01,2023-01,2023,1,1,Nacional,Actual,Actual,167.0,SARIMA,True
2023-02-01,2023-02,2023,2,1,Nacional,Actual,Actual,162.0,SARIMA,True
2023-03-01,2023-03,2023,3,1,Nacional,Actual,Actual,205.0,SARIMA,True
2023-04-01,2023-04,2023,4,2,Nacional,Actual,Actual,260.0,SARIMA,True
2023-05-01,2023-05,2023,5,2,Nacional,Actual,Actual,431.0,SARIMA,True
2023-06-01,2023-06,2023,6,2,Nacional,Actual,Actual,379.0,SARIMA,True
2023-07-01,2023-07,2023,7,3,Nacional,Actual,Actual,257.0,SARIMA,True
2023-08-01,2023-08,2023,8,3,Nacional,Actual,Actual,525.0,SARIMA,True
2023-09-01,2023-09,2023,9,3,Nacional,Actual,Actual,389.0,SARIMA,True
2023-10-01,2023-10,2023,10,4,Nacional,Actual,Actual,520.0,SARIMA,True
2023-11-01,2023-11,2023,11,4,Nacional,Actual,Actual,1152.0,SARIMA,True
2023-12-01,2023-12,2023,12,4,Nacional,Actual,Actual,1570.0,SARIMA,True
2024-01-01,2024-01,2024,1,1,Nacional,Actual,Actual,546.0,SARIMA,True
2024-02-01,2024-02,2024,2,1,Nacional,Actual,Actual,1131.0,SARIMA,True
2024-03-01,2024-03,2024,3,1,Nacional,Actual,Actual,1698.0,SARIMA,True
2024-04-01,2024-04,2024,4,2,Nacional,Actual,Actual,2277.0,SARIMA,True
2024-05-01,2024-05,2024,5,2,Nacional,Actual,Actual,3382.0,SARIMA,True
2024-06-01,2024-06,2024,6,2,Nacional,Actual,Actual,5044.0,SARIMA,True
2024-07-01,2024-07,2024,7,3,Nacional,Actual,Actual,6683.0,SARIMA,True
2024-08-01,2024-08,2024,8,3,Nacional,Actual,Actual,6946.0,SARIMA,True
2024-09-01,2024-09,2024,9,3,Nacional,Actual,Actual,7044.0,SARIMA,True
2024-10-01,2024-10,2024,10,4,Nacional,Actual,Actual,8124.0,SARIMA,True
2024-11-01,2024-11,2024,11,4,Nacional,Actual,Actual,10408.0,SARIMA,True
2024-12-01,2024-12,2024,12,4,Nacional,Actual,Actual,13441.0,SARIMA,True
2025-01-01,2025-01,2025,1,1,Nacional,Actual,Actual,11376.0,SARIMA,True
2025-02-01,2025-02,2025,2,1,Nacional,Actual,Actual,10716.0,SARIMA,True
2025-03-01,2025-03,2025,3,1,Nacional,Actual,Actual,12389.0,SARIMA,True
2025-04-01,2025-04,2025,4,2,Nacional,Actual,Actual,14145.0,SARIMA,True
2025-05-01,2025-05,2025,5,2,Nacional,Actual,Actual,18921.0,SARIMA,True
2025-06-01,2025-06,2025,6,2,Nacional,Actual,Actual,23356.0,SARIMA,True
2025-07-01,2025-07,2025,7,3,Nacional,Actual,Actual,27001.0,SARIMA,True
2025-08-01,2025-08,2025,8,3,Nacional,Actual,Actual,19929.0,SARIMA,True
2025-09-01,2025-09,2025,9,3,Nacional,Actual,Actual,18836.0,SARIMA,True
2025-10-01,2025-10,2025,10,4,Nacional,Actual,Actual,20133.0,SARIMA,True
2025-11-01,2025-11,2025,11,4,Nacional,Actual,Actual,20228.0,SARIMA,True
2025-12-01,2025-12,2025,12,4,Nacional,Actual,Actual,22632.0,SARIMA,True
2023-01-01,2023-01,2023,1,1,Valencia,Actual,Actual,52.0,Gompertz,True
2023-02-01,2023-02,2023,2,1,Valencia,Actual,Actual,50.0,Gompertz,True
2023-03-01,2023-03,2023,3,1,Valencia,Actual,Actual,25.0,Gompertz,True
2023-04-01,2023-04,2023,4,2,Valencia,Actual,Actual,76.0,Gompertz,True
2023-05-01,2023-05,2023,5,2,Valencia,Actual,Actual,76.0,Gompertz,True
2023-06-01,2023-06,2023,6,2,Valencia,Actual,Actual,25.0,Gompertz,True
2023-07-01,2023-07,2023,7,3,Valencia,Actual,Actual,0.0,Gompertz,True
2023-08-01,2023-08,2023,8,3,Valencia,Actual,Actual,0.0,Gompertz,True
2023-09-01,2023-09,2023,9,3,Valencia,Actual,Actual,0.0,Gompertz,True
2023-10-01,2023-10,2023,10,4,Valencia,Actual,Actual,17.0,Gompertz,True
2023-11-01,2023-11,2023,11,4,Valencia,Actual,Actual,0.0,Gompertz,True
2023-12-01,2023-12,2023,12,4,Valencia,Actual,Actual,0.0,Gompertz,True
2024-01-01,2024-01,2024,1,1,Valencia,Actual,Actual,15.0,Gompertz,True
2024-02-01,2024-02,2024,2,1,Valencia,Actual,Actual,43.0,Gompertz,True
2024-03-01,2024-03,2024,3,1,Valencia,Actual,Actual,78.0,Gompertz,True
2024-04-01,2024-04,2024,4,2,Valencia,Actual,Actual,139.0,Gompertz,True
2024-05-01,2024-05,2024,5,2,Valencia,Actual,Actual,116.0,Gompertz,True
2024-06-01,2024-06,2024,6,2,Valencia,Actual,Actual,246.0,Gompertz,True
2024-07-01,2024-07,2024,7,3,Valencia,Actual,Actual,336.0,Gompertz,True
2024-08-01,2024-08,2024,8,3,Valencia,Actual,Actual,403.0,Gompertz,True
2024-09-01,2024-09,2024,9,3,Valencia,Actual,Actual,442.0,Gompertz,True
2024-10-01,2024-10,2024,10,4,Valencia,Actual,Actual,344.0,Gompertz,True
2024-11-01,2024-11,2024,11,4,Valencia,Actual,Actual,435.0,Gompertz,True
2024-12-01,2024-12,2024,12,4,Valencia,Actual,Actual,549.0,Gompertz,True
2025-01-01,2025-01,2025,1,1,Valencia,Actual,Actual,462.0,Gompertz,True
2025-02-01,2025-02,2025,2,1,Valencia,Actual,Actual,506.0,Gompertz,True
2025-03-01,2025-03,2025,3,1,Valencia,Actual,Actual,538.0,Gompertz,True
2025-04-01,2025-04,2025,4,2,Valencia,Actual,Actual,673.0,Gompertz,True
2025-05-01,2025-05,2025,5,2,Valencia,Actual,Actual,868.0,Gompertz,True
2025-06-01,2025-06,2025,6,2,Valencia,Actual,Actual,1045.0,Gompertz,True
2025-07-01,2025-07,2025,7,3,Valencia,Actual,Actual,1448.0,Gompertz,True
2025-08-01,2025-08,2025,8,3,Valencia,Actual,Actual,954.0,Gompertz,True
2025-09-01,2025-09,2025,9,3,Valencia,Actual,Actual,900.0,Gompertz,True
2025-10-01,2025-10,2025,10,4,Valencia,Actual,Actual,955.0,Gompertz,True
2025-11-01,2025-11,2025,11,4,Valencia,Actual,Actual,1162.0,Gompertz,True
2025-12-01,2025-12,2025,12,4,Valencia,Actual,Actual,1273.0,Gompertz,True
2025-01-01,2025-01,2025,1,1,Nacional,SARIMA,Test Prediction,17010.3,SARIMA,True
2025-02-01,2025-02,2025,2,1,Nacional,SARIMA,Test Prediction,18825.5,SARIMA,True
2025-03-01,2025-03,2025,3,1,Nacional,SARIMA,Test Prediction,20315.9,SARIMA,True
2025-04-01,2025-04,2025,4,2,Nacional,SARIMA,Test Prediction,21430.6,SARIMA,True
2025-05-01,2025-05,2025,5,2,Nacional,SARIMA,Test Prediction,22069.5,SARIMA,True
2025-06-01,2025-06,2025,6,2,Nacional,SARIMA,Test Prediction,22412.1,SARIMA,True
2025-07-01,2025-07,2025,7,3,Nacional,SARIMA,Test Prediction,22657.3,SARIMA,True
2025-08-01,2025-08,2025,8,3,Nacional,SARIMA,Test Prediction,22992.7,SARIMA,True
2025-09-01,2025-09,2025,9,3,Nacional,SARIMA,Test Prediction,23245.7,SARIMA,True
2025-10-01,2025-10,2025,10,4,Nacional,SARIMA,Test Prediction,23289.5,SARIMA,True
2025-11-01,2025-11,2025,11,4,Nacional,SARIMA,Test Prediction,23170.1,SARIMA,True
2025-12-01,2025-12,2025,12,4,Nacional,SARIMA,Test Prediction,23004.2,SARIMA,True
2025-01-01,2025-01,2025,1,1,Nacional,SARIMAX,Test Prediction,5562.3,SARIMA,False
2025-02-01,2025-02,2025,2,1,Nacional,SARIMAX,Test Prediction,7750.7,SARIMA,False
2025-03-01,2025-03,2025,3,1,Nacional,SARIMAX,Test Prediction,11102.7,SARIMA,False
2025-04-01,2025-04,2025,4,2,Nacional,SARIMAX,Test Prediction,14585.3,SARIMA,False
2025-05-01,2025-05,2025,5,2,Nacional,SARIMAX,Test Prediction,21655.1,SARIMA,False
2025-06-01,2025-06,2025,6,2,Nacional,SARIMAX,Test Prediction,35931.4,SARIMA,False
2025-07-01,2025-07,2025,7,3,Nacional,SARIMAX,Test Prediction,53723.1,SARIMA,False
2025-08-01,2025-08,2025,8,3,Nacional,SARIMAX,Test Prediction,56420.9,SARIMA,False
2025-09-01,2025-09,2025,9,3,Nacional,SARIMAX,Test Prediction,58770.6,SARIMA,False
2025-10-01,2025-10,2025,10,4,Nacional,SARIMAX,Test Prediction,80711.3,SARIMA,False
2025-11-01,2025-11,2025,11,4,Nacional,SARIMAX,Test Prediction,84895.0,SARIMA,False
2025-12-01,2025-12,2025,12,4,Nacional,SARIMAX,Test Prediction,106676.6,SARIMA,False
2025-01-01,2025-01,2025,1,1,Nacional,Logistic,Test Prediction,14458.5,SARIMA,False
2025-02-01,2025-02,2025,2,1,Nacional,Logistic,Test Prediction,16570.9,SARIMA,False
2025-03-01,2025-03,2025,3,1,Nacional,Logistic,Test Prediction,18749.7,SARIMA,False
2025-04-01,2025-04,2025,4,2,Nacional,Logistic,Test Prediction,20905.5,SARIMA,False
2025-05-01,2025-05,2025,5,2,Nacional,Logistic,Test Prediction,22948.5,SARIMA,False
2025-06-01,2025-06,2025,6,2,Nacional,Logistic,Test Prediction,24803.3,SARIMA,False
2025-07-01,2025-07,2025,7,3,Nacional,Logistic,Test Prediction,26420.9,SARIMA,False
2025-08-01,2025-08,2025,8,3,Nacional,Logistic,Test Prediction,27784.3,SARIMA,False
2025-09-01,2025-09,2025,9,3,Nacional,Logistic,Test Prediction,28907.8,SARIMA,False
2025-10-01,2025-10,2025,10,4,Nacional,Logistic,Test Prediction,29829.4,SARIMA,False
2025-11-01,2025-11,2025,11,4,Nacional,Logistic,Test Prediction,30599.5,SARIMA,False
2025-12-01,2025-12,2025,12,4,Nacional,Logistic,Test Prediction,31267.8,SARIMA,False
2025-01-01,2025-01,2025,1,1,Nacional,Gompertz,Test Prediction,14745.0,SARIMA,False
2025-02-01,2025-02,2025,2,1,Nacional,Gompertz,Test Prediction,17245.7,SARIMA,False
2025-03-01,2025-03,2025,3,1,Nacional,Gompertz,Test Prediction,20075.4,SARIMA,False
2025-04-01,2025-04,2025,4,2,Nacional,Gompertz,Test Prediction,23217.5,SARIMA,False
2025-05-01,2025-05,2025,5,2,Nacional,Gompertz,Test Prediction,26647.7,SARIMA,False
2025-06-01,2025-06,2025,6,2,Nacional,Gompertz,Test Prediction,30343.5,SARIMA,False
2025-07-01,2025-07,2025,7,3,Nacional,Gompertz,Test Prediction,34292.7,SARIMA,False
2025-08-01,2025-08,2025,8,3,Nacional,Gompertz,Test Prediction,38498.8,SARIMA,False
2025-09-01,2025-09,2025,9,3,Nacional,Gompertz,Test Prediction,42982.1,SARIMA,False
2025-10-01,2025-10,2025,10,4,Nacional,Gompertz,Test Prediction,47774.8,SARIMA,False
2025-11-01,2025-11,2025,11,4,Nacional,Gompertz,Test Prediction,52913.6,SARIMA,False
2025-12-01,2025-12,2025,12,4,Nacional,Gompertz,Test Prediction,58429.5,SARIMA,False
2025-01-01,2025-01,2025,1,1,Nacional,Ridge,Test Prediction,35431.2,SARIMA,False
2025-02-01,2025-02,2025,2,1,Nacional,Ridge,Test Prediction,489898.9,SARIMA,False
2025-03-01,2025-03,2025,3,1,Nacional,Ridge,Test Prediction,3269016.4,SARIMA,False
2025-04-01,2025-04,2025,4,2,Nacional,Ridge,Test Prediction,3269016.4,SARIMA,False
2025-05-01,2025-05,2025,5,2,Nacional,Ridge,Test Prediction,3269016.4,SARIMA,False
2025-06-01,2025-06,2025,6,2,Nacional,Ridge,Test Prediction,3269016.4,SARIMA,False
2025-07-01,2025-07,2025,7,3,Nacional,Ridge,Test Prediction,3269016.4,SARIMA,False
2025-08-01,2025-08,2025,8,3,Nacional,Ridge,Test Prediction,3269016.4,SARIMA,False
2025-09-01,2025-09,2025,9,3,Nacional,Ridge,Test Prediction,3269016.4,SARIMA,False
2025-10-01,2025-10,2025,10,4,Nacional,Ridge,Test Prediction,3269016.4,SARIMA,False
2025-11-01,2025-11,2025,11,4,Nacional,Ridge,Test Prediction,3269016.4,SARIMA,False
2025-12-01,2025-12,2025,12,4,Nacional,Ridge,Test Prediction,3269016.4,SARIMA,False
2025-01-01,2025-01,2025,1,1,Nacional,Random Forest,Test Prediction,7143.7,SARIMA,False
2025-02-01,2025-02,2025,2,1,Nacional,Random Forest,Test Prediction,7143.7,SARIMA,False
2025-03-01,2025-03,2025,3,1,Nacional,Random Forest,Test Prediction,7091.3,SARIMA,False
2025-04-01,2025-04,2025,4,2,Nacional,Random Forest,Test Prediction,7049.0,SARIMA,False
2025-05-01,2025-05,2025,5,2,Nacional,Random Forest,Test Prediction,6909.7,SARIMA,False
2025-06-01,2025-06,2025,6,2,Nacional,Random Forest,Test Prediction,7011.7,SARIMA,False
2025-07-01,2025-07,2025,7,3,Nacional,Random Forest,Test Prediction,7426.2,SARIMA,False
2025-08-01,2025-08,2025,8,3,Nacional,Random Forest,Test Prediction,7411.7,SARIMA,False
2025-09-01,2025-09,2025,9,3,Nacional,Random Forest,Test Prediction,7550.6,SARIMA,False
2025-10-01,2025-10,2025,10,4,Nacional,Random Forest,Test Prediction,7710.1,SARIMA,False
2025-11-01,2025-11,2025,11,4,Nacional,Random Forest,Test Prediction,7682.0,SARIMA,False
2025-12-01,2025-12,2025,12,4,Nacional,Random Forest,Test Prediction,7643.4,SARIMA,False
2025-01-01,2025-01,2025,1,1,Nacional,XGBoost,Test Prediction,5297.9,SARIMA,False
2025-02-01,2025-02,2025,2,1,Nacional,XGBoost,Test Prediction,5351.6,SARIMA,False
2025-03-01,2025-03,2025,3,1,Nacional,XGBoost,Test Prediction,5359.7,SARIMA,False
2025-04-01,2025-04,2025,4,2,Nacional,XGBoost,Test Prediction,5563.8,SARIMA,False
2025-05-01,2025-05,2025,5,2,Nacional,XGBoost,Test Prediction,5742.5,SARIMA,False
2025-06-01,2025-06,2025,6,2,Nacional,XGBoost,Test Prediction,6100.8,SARIMA,False
2025-07-01,2025-07,2025,7,3,Nacional,XGBoost,Test Prediction,6827.2,SARIMA,False
2025-08-01,2025-08,2025,8,3,Nacional,XGBoost,Test Prediction,6959.1,SARIMA,False
2025-09-01,2025-09,2025,9,3,Nacional,XGBoost,Test Prediction,7029.6,SARIMA,False
2025-10-01,2025-10,2025,10,4,Nacional,XGBoost,Test Prediction,7394.8,SARIMA,False
2025-11-01,2025-11,2025,11,4,Nacional,XGBoost,Test Prediction,7393.1,SARIMA,False
2025-12-01,2025-12,2025,12,4,Nacional,XGBoost,Test Prediction,7393.1,SARIMA,False
2025-01-01,2025-01,2025,1,1,Nacional,Diesel Share,Test Prediction,22519.7,SARIMA,False
2025-02-01,2025-02,2025,2,1,Nacional,Diesel Share,Test Prediction,62003.9,SARIMA,False
2025-03-01,2025-03,2025,3,1,Nacional,Diesel Share,Test Prediction,544608.0,SARIMA,False
2025-04-01,2025-04,2025,4,2,Nacional,Diesel Share,Test Prediction,558621.3,SARIMA,False
2025-05-01,2025-05,2025,5,2,Nacional,Diesel Share,Test Prediction,579276.3,SARIMA,False
2025-06-01,2025-06,2025,6,2,Nacional,Diesel Share,Test Prediction,529864.2,SARIMA,False
2025-07-01,2025-07,2025,7,3,Nacional,Diesel Share,Test Prediction,564034.5,SARIMA,False
2025-08-01,2025-08,2025,8,3,Nacional,Diesel Share,Test Prediction,554222.1,SARIMA,False
2025-09-01,2025-09,2025,9,3,Nacional,Diesel Share,Test Prediction,531841.8,SARIMA,False
2025-10-01,2025-10,2025,10,4,Nacional,Diesel Share,Test Prediction,552683.1,SARIMA,False
2025-11-01,2025-11,2025,11,4,Nacional,Diesel Share,Test Prediction,531483.6,SARIMA,False
2025-12-01,2025-12,2025,12,4,Nacional,Diesel Share,Test Prediction,532732.5,SARIMA,False
2025-01-01,2025-01,2025,1,1,Madrid,SARIMA,Test Prediction,3422.3,Logistic,False
2025-02-01,2025-02,2025,2,1,Madrid,SARIMA,Test Prediction,5210.0,Logistic,False
2025-03-01,2025-03,2025,3,1,Madrid,SARIMA,Test Prediction,8056.1,Logistic,False
2025-04-01,2025-04,2025,4,2,Madrid,SARIMA,Test Prediction,12816.9,Logistic,False
2025-05-01,2025-05,2025,5,2,Madrid,SARIMA,Test Prediction,20662.3,Logistic,False
2025-06-01,2025-06,2025,6,2,Madrid,SARIMA,Test Prediction,34471.1,Logistic,False
2025-07-01,2025-07,2025,7,3,Madrid,SARIMA,Test Prediction,58970.9,Logistic,False
2025-08-01,2025-08,2025,8,3,Madrid,SARIMA,Test Prediction,103834.4,Logistic,False
2025-09-01,2025-09,2025,9,3,Madrid,SARIMA,Test Prediction,187441.6,Logistic,False
2025-10-01,2025-10,2025,10,4,Madrid,SARIMA,Test Prediction,349751.5,Logistic,False
2025-11-01,2025-11,2025,11,4,Madrid,SARIMA,Test Prediction,674928.0,Logistic,False
2025-12-01,2025-12,2025,12,4,Madrid,SARIMA,Test Prediction,1346746.9,Logistic,False
2025-01-01,2025-01,2025,1,1,Madrid,SARIMAX,Test Prediction,93571.7,Logistic,False
2025-02-01,2025-02,2025,2,1,Madrid,SARIMAX,Test Prediction,212826.0,Logistic,False
2025-03-01,2025-03,2025,3,1,Madrid,SARIMAX,Test Prediction,585771.1,Logistic,False
2025-04-01,2025-04,2025,4,2,Madrid,SARIMAX,Test Prediction,944023.8,Logistic,False
2025-05-01,2025-05,2025,5,2,Madrid,SARIMAX,Test Prediction,1274601.7,Logistic,False
2025-06-01,2025-06,2025,6,2,Madrid,SARIMAX,Test Prediction,1986834.9,Logistic,False
2025-07-01,2025-07,2025,7,3,Madrid,SARIMAX,Test Prediction,3269016.4,Logistic,False
2025-08-01,2025-08,2025,8,3,Madrid,SARIMAX,Test Prediction,3269016.4,Logistic,False
2025-09-01,2025-09,2025,9,3,Madrid,SARIMAX,Test Prediction,3269016.4,Logistic,False
